,record_id,month,day,year,plot_id,species_id,sex,hindfoot_length,weight,genus,species,taxa,plot_type
12947,2030,9,22,1979,20,DM,M,36.0,50.0,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
12948,2234,11,18,1979,20,DM,F,35.0,45.0,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
12949,2242,11,18,1979,20,DM,F,33.0,41.0,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
12950,2266,11,18,1979,20,DM,M,38.0,49.0,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
13167,1860,7,3,1979,20,PF,F,15.0,9.0,Perognathus,flavus,Rodent,Short-term Krat Exclosure
13168,1910,7,24,1979,20,PF,M,17.0,10.0,Perognathus,flavus,Rodent,Short-term Krat Exclosure
13169,1916,7,24,1979,20,PF,F,20.0,9.0,Perognathus,flavus,Rodent,Short-term Krat Exclosure
13282,1746,4,28,1979,20,PE,M,19.0,19.0,Peromyscus,eremicus,Rodent,Short-term Krat Exclosure
13371,1638,2,24,1979,20,DS,F,50.0,131.0,Dipodomys,spectabilis,Rodent,Short-term Krat Exclosure
13372,1744,4,28,1979,20,DS,M,46.0,71.0,Dipodomys,spectabilis,Rodent,Short-term Krat Exclosure
13373,1747,4,28,1979,20,DS,F,52.0,143.0,Dipodomys,spectabilis,Rodent,Short-term Krat Exclosure
13374,1804,5,29,1979,20,DS,M,50.0,63.0,Dipodomys,spectabilis,Rodent,Short-term Krat Exclosure
13375,1812,5,29,1979,20,DS,M,47.0,66.0,Dipodomys,spectabilis,Rodent,Short-term Krat Exclosure
13376,1814,5,29,1979,20,DS,F,52.0,147.0,Dipodomys,spectabilis,Rodent,Short-term Krat Exclosure
13377,1866,7,3,1979,20,DS,F,,156.0,Dipodomys,spectabilis,Rodent,Short-term Krat Exclosure
13378,1875,7,3,1979,20,DS,M,46.0,43.0,Dipodomys,spectabilis,Rodent,Short-term Krat Exclosure
13379,1913,7,24,1979,20,DS,F,51.0,165.0,Dipodomys,spectabilis,Rodent,Short-term Krat Exclosure
13380,1967,8,21,1979,20,DS,F,51.0,148.0,Dipodomys,spectabilis,Rodent,Short-term Krat Exclosure
13381,2032,9,22,1979,20,DS,F,52.0,153.0,Dipodomys,spectabilis,Rodent,Short-term Krat Exclosure
13382,2080,10,24,1979,20,DS,F,51.0,151.0,Dipodomys,spectabilis,Rodent,Short-term Krat Exclosure
13383,2250,11,18,1979,20,DS,F,52.0,154.0,Dipodomys,spectabilis,Rodent,Short-term Krat Exclosure
13473,1789,5,29,1979,20,PP,M,21.0,20.0,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
13611,2028,9,22,1979,20,OT,F,20.0,21.0,Onychomys,torridus,Rodent,Short-term Krat Exclosure
13612,2235,11,18,1979,20,OT,M,20.0,20.0,Onychomys,torridus,Rodent,Short-term Krat Exclosure
13613,2236,11,18,1979,20,OT,M,20.0,24.0,Onychomys,torridus,Rodent,Short-term Krat Exclosure
14190,1552,1,28,1979,22,DM,F,37.0,37.0,Dipodomys,merriami,Rodent,Control
14191,1556,1,28,1979,22,DM,M,,,Dipodomys,merriami,Rodent,Control
14192,1565,1,28,1979,22,DM,M,38.0,47.0,Dipodomys,merriami,Rodent,Control
14193,1619,2,24,1979,22,DM,M,36.0,50.0,Dipodomys,merriami,Rodent,Control
14194,1620,2,24,1979,22,DM,M,36.0,47.0,Dipodomys,merriami,Rodent,Control
14195,1621,2,24,1979,22,DM,F,36.0,44.0,Dipodomys,merriami,Rodent,Control
14196,1628,2,24,1979,22,DM,M,35.0,46.0,Dipodomys,merriami,Rodent,Control
14197,1635,2,24,1979,22,DM,M,37.0,45.0,Dipodomys,merriami,Rodent,Control
14198,1679,3,31,1979,22,DM,M,37.0,50.0,Dipodomys,merriami,Rodent,Control
14199,1788,5,29,1979,22,DM,F,37.0,47.0,Dipodomys,merriami,Rodent,Control
14200,1911,7,24,1979,22,DM,F,35.0,40.0,Dipodomys,merriami,Rodent,Control
14690,1688,3,31,1979,22,PF,F,20.0,7.0,Perognathus,flavus,Rodent,Control
14691,1856,7,3,1979,22,PF,F,16.0,8.0,Perognathus,flavus,Rodent,Control
14789,1631,2,24,1979,22,DS,F,52.0,127.0,Dipodomys,spectabilis,Rodent,Control
14790,1693,3,31,1979,22,DS,F,52.0,144.0,Dipodomys,spectabilis,Rodent,Control
14791,1732,4,28,1979,22,DS,F,52.0,127.0,Dipodomys,spectabilis,Rodent,Control
14792,1736,4,28,1979,22,DS,M,50.0,76.0,Dipodomys,spectabilis,Rodent,Control
14793,1786,5,29,1979,22,DS,M,49.0,96.0,Dipodomys,spectabilis,Rodent,Control
14794,1793,5,29,1979,22,DS,M,43.0,62.0,Dipodomys,spectabilis,Rodent,Control
14795,1802,5,29,1979,22,DS,F,47.0,60.0,Dipodomys,spectabilis,Rodent,Control
14796,1810,5,29,1979,22,DS,F,45.0,47.0,Dipodomys,spectabilis,Rodent,Control
14797,1859,7,3,1979,22,DS,M,50.0,120.0,Dipodomys,spectabilis,Rodent,Control
14798,1918,7,24,1979,22,DS,F,47.0,78.0,Dipodomys,spectabilis,Rodent,Control
14799,1972,8,21,1979,22,DS,M,52.0,132.0,Dipodomys,spectabilis,Rodent,Control
14800,2026,9,22,1979,22,DS,M,50.0,138.0,Dipodomys,spectabilis,Rodent,Control
14801,2093,10,24,1979,22,DS,M,50.0,143.0,Dipodomys,spectabilis,Rodent,Control
14802,2251,11,18,1979,22,DS,M,49.0,141.0,Dipodomys,spectabilis,Rodent,Control
14803,2254,11,18,1979,22,DS,F,50.0,143.0,Dipodomys,spectabilis,Rodent,Control
15114,2021,9,22,1979,22,OT,M,20.0,31.0,Onychomys,torridus,Rodent,Control
15115,2038,9,22,1979,22,OT,M,19.0,19.0,Onychomys,torridus,Rodent,Control
15116,2238,11,18,1979,22,OT,M,18.0,23.0,Onychomys,torridus,Rodent,Control
15208,1561,1,28,1979,22,OL,M,19.0,35.0,Onychomys,leucogaster,Rodent,Control
15209,1617,2,24,1979,22,OL,F,20.0,40.0,Onychomys,leucogaster,Rodent,Control
15545,1928,7,25,1979,14,NL,M,36.0,151.0,Neotoma,albigula,Rodent,Control
15546,2174,11,17,1979,14,NL,F,31.0,109.0,Neotoma,albigula,Rodent,Control
15638,1604,1,29,1979,14,DM,F,,48.0,Dipodomys,merriami,Rodent,Control
15639,1648,2,25,1979,14,DM,F,36.0,43.0,Dipodomys,merriami,Rodent,Control
15640,1666,2,25,1979,14,DM,M,36.0,40.0,Dipodomys,merriami,Rodent,Control
15641,1769,4,29,1979,14,DM,F,37.0,65.0,Dipodomys,merriami,Rodent,Control
15642,1775,4,29,1979,14,DM,M,34.0,27.0,Dipodomys,merriami,Rodent,Control
15643,1825,5,30,1979,14,DM,F,33.0,20.0,Dipodomys,merriami,Rodent,Control
15644,1831,5,30,1979,14,DM,M,35.0,40.0,Dipodomys,merriami,Rodent,Control
15645,1847,5,30,1979,14,DM,F,35.0,57.0,Dipodomys,merriami,Rodent,Control
15646,1894,7,4,1979,14,DM,F,38.0,53.0,Dipodomys,merriami,Rodent,Control
15647,1901,7,4,1979,14,DM,M,38.0,44.0,Dipodomys,merriami,Rodent,Control
15648,1902,7,4,1979,14,DM,M,35.0,41.0,Dipodomys,merriami,Rodent,Control
15649,1926,7,25,1979,14,DM,F,36.0,44.0,Dipodomys,merriami,Rodent,Control
15650,1971,8,21,1979,14,DM,F,36.0,53.0,Dipodomys,merriami,Rodent,Control
15651,1975,8,21,1979,14,DM,M,35.0,46.0,Dipodomys,merriami,Rodent,Control
15652,2046,9,23,1979,14,DM,M,37.0,45.0,Dipodomys,merriami,Rodent,Control
15653,2064,9,23,1979,14,DM,F,37.0,46.0,Dipodomys,merriami,Rodent,Control
15654,2120,10,25,1979,14,DM,M,35.0,,Dipodomys,merriami,Rodent,Control
15655,2128,10,25,1979,14,DM,F,35.0,49.0,Dipodomys,merriami,Rodent,Control
15656,2170,11,17,1979,14,DM,F,35.0,51.0,Dipodomys,merriami,Rodent,Control
15657,2189,11,17,1979,14,DM,M,34.0,21.0,Dipodomys,merriami,Rodent,Control
15658,2218,11,18,1979,14,DM,M,36.0,46.0,Dipodomys,merriami,Rodent,Control
15659,2219,11,18,1979,14,DM,F,36.0,43.0,Dipodomys,merriami,Rodent,Control
16884,1601,1,29,1979,14,DS,F,,142.0,Dipodomys,spectabilis,Rodent,Control
16885,1660,2,25,1979,14,DS,F,51.0,127.0,Dipodomys,spectabilis,Rodent,Control
16886,1678,3,31,1979,14,DS,F,,132.0,Dipodomys,spectabilis,Rodent,Control
16887,1680,3,31,1979,14,DS,F,47.0,71.0,Dipodomys,spectabilis,Rodent,Control
16888,1685,3,31,1979,14,DS,F,47.0,73.0,Dipodomys,spectabilis,Rodent,Control
16889,1759,4,29,1979,14,DS,M,46.0,67.0,Dipodomys,spectabilis,Rodent,Control
16890,1766,4,29,1979,14,DS,M,47.0,61.0,Dipodomys,spectabilis,Rodent,Control
16891,1827,5,30,1979,14,DS,,,88.0,Dipodomys,spectabilis,Rodent,Control
16892,1838,5,30,1979,14,DS,F,51.0,123.0,Dipodomys,spectabilis,Rodent,Control
16893,1841,5,30,1979,14,DS,M,49.0,93.0,Dipodomys,spectabilis,Rodent,Control
16894,1887,7,4,1979,14,DS,F,49.0,120.0,Dipodomys,spectabilis,Rodent,Control
16895,1890,7,4,1979,14,DS,F,,,Dipodomys,spectabilis,Rodent,Control
16896,1896,7,4,1979,14,DS,M,49.0,70.0,Dipodomys,spectabilis,Rodent,Control
16897,1936,7,25,1979,14,DS,F,49.0,93.0,Dipodomys,spectabilis,Rodent,Control
16898,1939,7,25,1979,14,DS,F,49.0,125.0,Dipodomys,spectabilis,Rodent,Control
16899,1965,8,21,1979,14,DS,M,49.0,94.0,Dipodomys,spectabilis,Rodent,Control
16900,1974,8,21,1979,14,DS,F,49.0,128.0,Dipodomys,spectabilis,Rodent,Control
16901,2115,10,25,1979,14,DS,F,52.0,133.0,Dipodomys,spectabilis,Rodent,Control
16902,2177,11,17,1979,14,DS,F,49.0,141.0,Dipodomys,spectabilis,Rodent,Control
17036,1930,7,25,1979,14,OT,M,22.0,19.0,Onychomys,torridus,Rodent,Control
17198,1968,8,21,1979,14,OL,F,20.0,24.0,Onychomys,leucogaster,Rodent,Control
17199,1969,8,21,1979,14,OL,M,20.0,35.0,Onychomys,leucogaster,Rodent,Control
17200,2067,9,23,1979,14,OL,F,19.0,31.0,Onychomys,leucogaster,Rodent,Control
17294,2154,11,17,1979,14,RM,F,14.0,9.0,Reithrodontomys,megalotis,Rodent,Control
17474,1699,3,31,1979,5,DM,M,37.0,54.0,Dipodomys,merriami,Rodent,Rodent Exclosure
17475,1817,5,30,1979,5,DM,F,35.0,53.0,Dipodomys,merriami,Rodent,Rodent Exclosure
17476,1834,5,30,1979,5,DM,M,32.0,21.0,Dipodomys,merriami,Rodent,Rodent Exclosure
17477,1881,7,4,1979,5,DM,M,35.0,34.0,Dipodomys,merriami,Rodent,Rodent Exclosure
17478,1886,7,4,1979,5,DM,F,35.0,50.0,Dipodomys,merriami,Rodent,Rodent Exclosure
17479,1951,7,26,1979,5,DM,M,35.0,40.0,Dipodomys,merriami,Rodent,Rodent Exclosure
17480,2123,10,25,1979,5,DM,F,37.0,49.0,Dipodomys,merriami,Rodent,Rodent Exclosure
17481,2141,11,17,1979,5,DM,F,33.0,30.0,Dipodomys,merriami,Rodent,Rodent Exclosure
17482,2145,11,17,1979,5,DM,F,36.0,49.0,Dipodomys,merriami,Rodent,Rodent Exclosure
17483,2152,11,17,1979,5,DM,M,34.0,26.0,Dipodomys,merriami,Rodent,Rodent Exclosure
17484,2175,11,17,1979,5,DM,M,36.0,48.0,Dipodomys,merriami,Rodent,Rodent Exclosure
17485,2182,11,17,1979,5,DM,M,36.0,25.0,Dipodomys,merriami,Rodent,Rodent Exclosure
17995,1647,2,25,1979,5,DS,M,52.0,142.0,Dipodomys,spectabilis,Rodent,Rodent Exclosure
17996,1681,3,31,1979,5,DS,M,54.0,142.0,Dipodomys,spectabilis,Rodent,Rodent Exclosure
17997,1761,4,29,1979,5,DS,M,52.0,143.0,Dipodomys,spectabilis,Rodent,Rodent Exclosure
17998,1774,4,29,1979,5,DS,M,49.0,95.0,Dipodomys,spectabilis,Rodent,Rodent Exclosure
17999,1824,5,30,1979,5,DS,F,52.0,113.0,Dipodomys,spectabilis,Rodent,Rodent Exclosure
18000,1835,5,30,1979,5,DS,M,51.0,105.0,Dipodomys,spectabilis,Rodent,Rodent Exclosure
18001,1889,7,4,1979,5,DS,F,,112.0,Dipodomys,spectabilis,Rodent,Rodent Exclosure
18002,1897,7,4,1979,5,DS,M,,110.0,Dipodomys,spectabilis,Rodent,Rodent Exclosure
18003,2000,8,23,1979,5,DS,F,51.0,93.0,Dipodomys,spectabilis,Rodent,Rodent Exclosure
18004,2008,8,23,1979,5,DS,M,48.0,87.0,Dipodomys,spectabilis,Rodent,Rodent Exclosure
18105,2012,8,23,1979,5,OT,F,31.0,19.0,Onychomys,torridus,Rodent,Rodent Exclosure
18106,2015,8,23,1979,5,OT,F,19.0,18.0,Onychomys,torridus,Rodent,Rodent Exclosure
18107,2057,9,23,1979,5,OT,M,20.0,22.0,Onychomys,torridus,Rodent,Rodent Exclosure
18108,2066,9,23,1979,5,OT,F,21.0,25.0,Onychomys,torridus,Rodent,Rodent Exclosure
18109,2129,10,25,1979,5,OT,F,21.0,26.0,Onychomys,torridus,Rodent,Rodent Exclosure
18110,2132,10,25,1979,5,OT,M,20.0,23.0,Onychomys,torridus,Rodent,Rodent Exclosure
18111,2136,10,25,1979,5,OT,F,19.0,21.0,Onychomys,torridus,Rodent,Rodent Exclosure
18112,2156,11,17,1979,5,OT,M,20.0,23.0,Onychomys,torridus,Rodent,Rodent Exclosure
18617,1576,1,29,1979,6,DM,M,,43.0,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
18618,1578,1,29,1979,6,DM,M,,49.0,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
18619,1590,1,29,1979,6,DM,M,,50.0,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
18620,1591,1,29,1979,6,DM,F,,41.0,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
18621,1596,1,29,1979,6,DM,F,,41.0,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
18622,1606,1,29,1979,6,DM,F,,37.0,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
18623,1608,1,29,1979,6,DM,F,,45.0,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
18624,1610,1,29,1979,6,DM,M,,52.0,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
18625,1702,3,31,1979,6,DM,M,37.0,53.0,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
18914,2190,11,17,1979,6,PE,M,19.0,20.0,Peromyscus,eremicus,Rodent,Short-term Krat Exclosure
19001,1582,1,29,1979,6,DS,F,,125.0,Dipodomys,spectabilis,Rodent,Short-term Krat Exclosure
19002,1655,2,25,1979,6,DS,F,50.0,119.0,Dipodomys,spectabilis,Rodent,Short-term Krat Exclosure
19003,1893,7,4,1979,6,DS,F,50.0,95.0,Dipodomys,spectabilis,Rodent,Short-term Krat Exclosure
19004,1955,7,26,1979,6,DS,F,48.0,59.0,Dipodomys,spectabilis,Rodent,Short-term Krat Exclosure
19005,2004,8,23,1979,6,DS,F,49.0,81.0,Dipodomys,spectabilis,Rodent,Short-term Krat Exclosure
19303,2119,10,25,1979,6,OT,F,21.0,23.0,Onychomys,torridus,Rodent,Short-term Krat Exclosure
19304,2153,11,17,1979,6,OT,F,20.0,23.0,Onychomys,torridus,Rodent,Short-term Krat Exclosure
19693,1598,1,29,1979,6,OL,F,,32.0,Onychomys,leucogaster,Rodent,Short-term Krat Exclosure
20127,1776,4,29,1979,4,NL,M,32.0,101.0,Neotoma,albigula,Rodent,Control
20154,1579,1,29,1979,4,DM,F,,44.0,Dipodomys,merriami,Rodent,Control
20155,1595,1,29,1979,4,DM,F,,42.0,Dipodomys,merriami,Rodent,Control
20156,1600,1,29,1979,4,DM,M,,44.0,Dipodomys,merriami,Rodent,Control
20157,1663,2,25,1979,4,DM,M,35.0,46.0,Dipodomys,merriami,Rodent,Control
20158,1665,2,25,1979,4,DM,F,35.0,39.0,Dipodomys,merriami,Rodent,Control
20159,1672,3,31,1979,4,DM,F,34.0,23.0,Dipodomys,merriami,Rodent,Control
20160,1691,3,31,1979,4,DM,F,37.0,49.0,Dipodomys,merriami,Rodent,Control
20161,1771,4,29,1979,4,DM,F,38.0,45.0,Dipodomys,merriami,Rodent,Control
20162,1843,5,30,1979,4,DM,F,37.0,44.0,Dipodomys,merriami,Rodent,Control
20163,1949,7,26,1979,4,DM,F,36.0,44.0,Dipodomys,merriami,Rodent,Control
20164,1959,7,26,1979,4,DM,F,34.0,23.0,Dipodomys,merriami,Rodent,Control
20165,2053,9,23,1979,4,DM,F,36.0,46.0,Dipodomys,merriami,Rodent,Control
20166,2137,10,25,1979,4,DM,M,35.0,49.0,Dipodomys,merriami,Rodent,Control
20167,2143,11,17,1979,4,DM,M,36.0,40.0,Dipodomys,merriami,Rodent,Control
20168,2160,11,17,1979,4,DM,M,36.0,50.0,Dipodomys,merriami,Rodent,Control
21390,1589,1,29,1979,4,DS,M,,126.0,Dipodomys,spectabilis,Rodent,Control
21391,1658,2,25,1979,4,DS,M,49.0,130.0,Dipodomys,spectabilis,Rodent,Control
21392,1714,3,31,1979,4,DS,M,51.0,129.0,Dipodomys,spectabilis,Rodent,Control
21393,1773,4,29,1979,4,DS,F,51.0,92.0,Dipodomys,spectabilis,Rodent,Control
21394,1837,5,30,1979,4,DS,F,50.0,107.0,Dipodomys,spectabilis,Rodent,Control
21395,1945,7,26,1979,4,DS,M,49.0,108.0,Dipodomys,spectabilis,Rodent,Control
21396,1958,7,26,1979,4,DS,F,51.0,111.0,Dipodomys,spectabilis,Rodent,Control
21397,2001,8,23,1979,4,DS,M,49.0,124.0,Dipodomys,spectabilis,Rodent,Control
21398,2010,8,23,1979,4,DS,F,52.0,117.0,Dipodomys,spectabilis,Rodent,Control
21399,2056,9,23,1979,4,DS,M,47.0,129.0,Dipodomys,spectabilis,Rodent,Control
21400,2062,9,23,1979,4,DS,F,50.0,124.0,Dipodomys,spectabilis,Rodent,Control
21401,2118,10,25,1979,4,DS,M,48.0,130.0,Dipodomys,spectabilis,Rodent,Control
21402,2126,10,25,1979,4,DS,F,50.0,126.0,Dipodomys,spectabilis,Rodent,Control
21403,2168,11,17,1979,4,DS,F,49.0,128.0,Dipodomys,spectabilis,Rodent,Control
21742,1755,4,29,1979,4,OT,M,18.0,28.0,Onychomys,torridus,Rodent,Control
22087,2216,11,18,1979,13,NL,F,31.0,168.0,Neotoma,albigula,Rodent,Short-term Krat Exclosure
22165,1612,1,29,1979,13,DM,F,,40.0,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
22166,1668,2,25,1979,13,DM,F,37.0,43.0,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
22167,1674,3,31,1979,13,DM,F,36.0,37.0,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
22168,1844,5,30,1979,13,DM,M,36.0,36.0,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
22169,1885,7,4,1979,13,DM,F,34.0,27.0,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
22170,1909,7,24,1979,13,DM,F,34.0,32.0,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
22171,2130,10,25,1979,13,DM,M,36.0,47.0,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
22172,2188,11,17,1979,13,DM,F,33.0,27.0,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
22173,2217,11,18,1979,13,DM,M,36.0,36.0,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
22494,1686,3,31,1979,13,PF,F,16.0,7.0,Perognathus,flavus,Rodent,Short-term Krat Exclosure
22587,1760,4,29,1979,13,PE,M,18.0,13.0,Peromyscus,eremicus,Rodent,Short-term Krat Exclosure
22655,1659,2,25,1979,13,DS,M,51.0,60.0,Dipodomys,spectabilis,Rodent,Short-term Krat Exclosure
22656,1708,3,31,1979,13,DS,F,47.0,58.0,Dipodomys,spectabilis,Rodent,Short-term Krat Exclosure
22657,1713,3,31,1979,13,DS,F,49.0,112.0,Dipodomys,spectabilis,Rodent,Short-term Krat Exclosure
22658,1764,4,29,1979,13,DS,M,52.0,97.0,Dipodomys,spectabilis,Rodent,Short-term Krat Exclosure
22659,1772,4,29,1979,13,DS,F,47.0,135.0,Dipodomys,spectabilis,Rodent,Short-term Krat Exclosure
22660,1832,5,30,1979,13,DS,F,47.0,112.0,Dipodomys,spectabilis,Rodent,Short-term Krat Exclosure
22661,1900,7,4,1979,13,DS,M,50.0,79.0,Dipodomys,spectabilis,Rodent,Short-term Krat Exclosure
22662,1915,7,24,1979,13,DS,M,,93.0,Dipodomys,spectabilis,Rodent,Short-term Krat Exclosure
22663,1973,8,21,1979,13,DS,M,,106.0,Dipodomys,spectabilis,Rodent,Short-term Krat Exclosure
22664,2068,9,23,1979,13,DS,M,53.0,120.0,Dipodomys,spectabilis,Rodent,Short-term Krat Exclosure
22665,2125,10,25,1979,13,DS,M,52.0,135.0,Dipodomys,spectabilis,Rodent,Short-term Krat Exclosure
22889,1908,7,24,1979,13,OT,F,20.0,27.0,Onychomys,torridus,Rodent,Short-term Krat Exclosure
22890,1961,8,21,1979,13,OT,M,20.0,20.0,Onychomys,torridus,Rodent,Short-term Krat Exclosure
22891,2048,9,23,1979,13,OT,M,20.0,21.0,Onychomys,torridus,Rodent,Short-term Krat Exclosure
23107,1574,1,29,1979,13,OL,M,,39.0,Onychomys,leucogaster,Rodent,Short-term Krat Exclosure
23108,1669,2,25,1979,13,OL,F,22.0,39.0,Onychomys,leucogaster,Rodent,Short-term Krat Exclosure
23109,1962,8,21,1979,13,OL,F,20.0,45.0,Onychomys,leucogaster,Rodent,Short-term Krat Exclosure
23110,2052,9,23,1979,13,OL,F,20.0,40.0,Onychomys,leucogaster,Rodent,Short-term Krat Exclosure
23618,2231,11,18,1979,19,NL,F,33.0,122.0,Neotoma,albigula,Rodent,Long-term Krat Exclosure
23632,2230,11,18,1979,19,DM,M,38.0,53.0,Dipodomys,merriami,Rodent,Long-term Krat Exclosure
23633,2232,11,18,1979,19,DM,M,36.0,48.0,Dipodomys,merriami,Rodent,Long-term Krat Exclosure
23634,2233,11,18,1979,19,DM,M,38.0,54.0,Dipodomys,merriami,Rodent,Long-term Krat Exclosure
23794,1907,7,24,1979,19,PE,F,19.0,24.0,Peromyscus,eremicus,Rodent,Long-term Krat Exclosure
23795,2092,10,24,1979,19,PE,M,19.0,19.0,Peromyscus,eremicus,Rodent,Long-term Krat Exclosure
23796,2267,11,18,1979,19,PE,M,19.0,21.0,Peromyscus,eremicus,Rodent,Long-term Krat Exclosure
24129,2103,10,24,1979,19,OL,M,21.0,27.0,Onychomys,leucogaster,Rodent,Long-term Krat Exclosure
24140,2258,11,18,1979,19,RM,F,12.0,11.0,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
24868,1970,8,21,1979,24,DM,F,36.0,41.0,Dipodomys,merriami,Rodent,Rodent Exclosure
24869,2049,9,23,1979,24,DM,F,36.0,49.0,Dipodomys,merriami,Rodent,Rodent Exclosure
24870,2059,9,23,1979,24,DM,F,36.0,35.0,Dipodomys,merriami,Rodent,Rodent Exclosure
24871,2063,9,23,1979,24,DM,M,36.0,53.0,Dipodomys,merriami,Rodent,Rodent Exclosure
24872,2065,9,23,1979,24,DM,F,36.0,43.0,Dipodomys,merriami,Rodent,Rodent Exclosure
24873,2124,10,25,1979,24,DM,M,38.0,50.0,Dipodomys,merriami,Rodent,Rodent Exclosure
24874,2180,11,17,1979,24,DM,M,38.0,52.0,Dipodomys,merriami,Rodent,Rodent Exclosure
24875,2241,11,18,1979,24,DM,M,35.0,42.0,Dipodomys,merriami,Rodent,Rodent Exclosure
25149,2116,10,25,1979,24,PE,M,18.0,19.0,Peromyscus,eremicus,Rodent,Rodent Exclosure
25337,1963,8,21,1979,24,DS,F,50.0,124.0,Dipodomys,spectabilis,Rodent,Rodent Exclosure
25338,2055,9,23,1979,24,DS,F,50.0,119.0,Dipodomys,spectabilis,Rodent,Rodent Exclosure
25339,2113,10,25,1979,24,DS,F,52.0,122.0,Dipodomys,spectabilis,Rodent,Rodent Exclosure
25340,2159,11,17,1979,24,DS,F,50.0,124.0,Dipodomys,spectabilis,Rodent,Rodent Exclosure
25381,2157,11,17,1979,24,OT,F,20.0,21.0,Onychomys,torridus,Rodent,Rodent Exclosure
25501,2185,11,17,1979,24,RM,M,14.0,7.0,Reithrodontomys,megalotis,Rodent,Rodent Exclosure
25877,1651,2,25,1979,1,DM,M,38.0,43.0,Dipodomys,merriami,Rodent,Spectab exclosure
25878,1654,2,25,1979,1,DM,M,37.0,48.0,Dipodomys,merriami,Rodent,Spectab exclosure
25879,1730,4,28,1979,1,DM,F,36.0,50.0,Dipodomys,merriami,Rodent,Spectab exclosure
25880,1820,5,30,1979,1,DM,M,32.0,19.0,Dipodomys,merriami,Rodent,Spectab exclosure
25881,1833,5,30,1979,1,DM,F,35.0,45.0,Dipodomys,merriami,Rodent,Spectab exclosure
25882,2007,8,23,1979,1,DM,M,35.0,53.0,Dipodomys,merriami,Rodent,Spectab exclosure
25883,2165,11,17,1979,1,DM,F,35.0,30.0,Dipodomys,merriami,Rodent,Spectab exclosure
26538,1656,2,25,1979,1,DS,M,51.0,137.0,Dipodomys,spectabilis,Rodent,Spectab exclosure
26539,1695,3,31,1979,1,DS,M,50.0,141.0,Dipodomys,spectabilis,Rodent,Spectab exclosure
26540,1697,3,31,1979,1,DS,M,52.0,140.0,Dipodomys,spectabilis,Rodent,Spectab exclosure
26541,1733,4,28,1979,1,DS,M,51.0,144.0,Dipodomys,spectabilis,Rodent,Spectab exclosure
26542,1735,4,28,1979,1,DS,F,50.0,71.0,Dipodomys,spectabilis,Rodent,Spectab exclosure
26543,1829,5,30,1979,1,DS,F,50.0,101.0,Dipodomys,spectabilis,Rodent,Spectab exclosure
26544,1836,5,30,1979,1,DS,M,51.0,140.0,Dipodomys,spectabilis,Rodent,Spectab exclosure
26545,1840,5,30,1979,1,DS,M,51.0,132.0,Dipodomys,spectabilis,Rodent,Spectab exclosure
26546,1892,7,4,1979,1,DS,M,52.0,,Dipodomys,spectabilis,Rodent,Spectab exclosure
26547,1912,7,24,1979,1,DS,M,51.0,141.0,Dipodomys,spectabilis,Rodent,Spectab exclosure
26548,2006,8,23,1979,1,DS,M,50.0,142.0,Dipodomys,spectabilis,Rodent,Spectab exclosure
26549,2009,8,23,1979,1,DS,M,50.0,144.0,Dipodomys,spectabilis,Rodent,Spectab exclosure
26733,2013,8,23,1979,1,PP,F,20.0,14.0,Chaetodipus,penicillatus,Rodent,Spectab exclosure
26734,2071,9,23,1979,1,PP,F,22.0,14.0,Chaetodipus,penicillatus,Rodent,Spectab exclosure
26954,2058,9,23,1979,1,OT,M,19.0,24.0,Onychomys,torridus,Rodent,Spectab exclosure
26955,2158,11,17,1979,1,OT,F,21.0,24.0,Onychomys,torridus,Rodent,Spectab exclosure
27555,1563,1,28,1979,1,OL,M,19.0,46.0,Onychomys,leucogaster,Rodent,Spectab exclosure
27556,2187,11,17,1979,1,OL,M,20.0,41.0,Onychomys,leucogaster,Rodent,Spectab exclosure
27631,2171,11,17,1979,1,PM,M,22.0,25.0,Peromyscus,maniculatus,Rodent,Spectab exclosure
27801,1634,2,24,1979,8,DM,M,36.0,42.0,Dipodomys,merriami,Rodent,Control
