,record_id,month,day,year,plot_id,species_id,sex,hindfoot_length,weight,genus,species,taxa,plot_type
17968,412,11,14,1977,5,DS,M,52.0,126.0,Dipodomys,spectabilis,Rodent,Rodent Exclosure
17969,464,12,11,1977,5,DS,M,49.0,139.0,Dipodomys,spectabilis,Rodent,Rodent Exclosure
18092,471,12,11,1977,5,OT,,,,Onychomys,torridus,Rodent,Rodent Exclosure
18093,497,12,11,1977,5,OT,,,,Onychomys,torridus,Rodent,Rodent Exclosure
18299,177,9,11,1977,5,OX,F,,20.0,Onychomys,sp.,Rodent,Rodent Exclosure
18582,15,7,16,1977,6,DM,F,36.0,,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
18583,83,8,20,1977,6,DM,F,37.0,37.0,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
18584,92,8,20,1977,6,DM,M,35.0,39.0,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
18585,109,8,20,1977,6,DM,M,35.0,34.0,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
18586,162,9,11,1977,6,DM,F,39.0,45.0,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
18587,167,9,11,1977,6,DM,M,36.0,42.0,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
18588,180,9,11,1977,6,DM,M,34.0,36.0,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
18589,243,10,16,1977,6,DM,F,38.0,44.0,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
18590,256,10,16,1977,6,DM,M,36.0,41.0,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
18591,261,10,16,1977,6,DM,M,36.0,45.0,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
18592,269,10,16,1977,6,DM,M,37.0,46.0,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
18593,283,10,16,1977,6,DM,M,34.0,36.0,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
18594,347,11,12,1977,6,DM,F,38.0,40.0,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
18595,373,11,12,1977,6,DM,M,34.0,36.0,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
18596,444,12,10,1977,6,DM,M,38.0,36.0,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
18804,10,7,16,1977,6,PF,F,20.0,,Perognathus,flavus,Rodent,Short-term Krat Exclosure
18983,252,10,16,1977,6,DS,F,53.0,,Dipodomys,spectabilis,Rodent,Short-term Krat Exclosure
19691,277,10,16,1977,6,OL,,20.0,21.0,Onychomys,leucogaster,Rodent,Short-term Krat Exclosure
20133,16,7,16,1977,4,DM,F,36.0,,Dipodomys,merriami,Rodent,Control
20134,65,8,19,1977,4,DM,F,34.0,29.0,Dipodomys,merriami,Rodent,Control
20135,66,8,19,1977,4,DM,F,35.0,46.0,Dipodomys,merriami,Rodent,Control
20136,82,8,19,1977,4,DM,F,35.0,41.0,Dipodomys,merriami,Rodent,Control
20137,192,9,12,1977,4,DM,F,36.0,45.0,Dipodomys,merriami,Rodent,Control
20138,198,9,12,1977,4,DM,M,35.0,39.0,Dipodomys,merriami,Rodent,Control
20139,293,10,17,1977,4,DM,F,36.0,42.0,Dipodomys,merriami,Rodent,Control
21208,19,7,16,1977,4,PF,,,,Perognathus,flavus,Rodent,Control
21209,81,8,19,1977,4,PF,F,14.0,8.0,Perognathus,flavus,Rodent,Control
21210,216,9,12,1977,4,PF,F,13.0,9.0,Perognathus,flavus,Rodent,Control
21211,470,12,11,1977,4,PF,M,15.0,6.0,Perognathus,flavus,Rodent,Control
21345,195,9,12,1977,4,DS,M,50.0,,Dipodomys,spectabilis,Rodent,Control
21346,211,9,12,1977,4,DS,F,48.0,,Dipodomys,spectabilis,Rodent,Control
21347,308,10,17,1977,4,DS,F,48.0,,Dipodomys,spectabilis,Rodent,Control
21348,322,10,17,1977,4,DS,F,47.0,,Dipodomys,spectabilis,Rodent,Control
21349,394,11,13,1977,4,DS,F,48.0,107.0,Dipodomys,spectabilis,Rodent,Control
21350,398,11,13,1977,4,DS,F,50.0,115.0,Dipodomys,spectabilis,Rodent,Control
21351,463,12,11,1977,4,DS,M,49.0,134.0,Dipodomys,spectabilis,Rodent,Control
21352,466,12,11,1977,4,DS,F,51.0,118.0,Dipodomys,spectabilis,Rodent,Control
21353,493,12,11,1977,4,DS,F,49.0,110.0,Dipodomys,spectabilis,Rodent,Control
21739,494,12,11,1977,4,OT,,,,Onychomys,torridus,Rodent,Control
21877,77,8,19,1977,4,SS,,,,Spermophilus,spilosoma,Rodent,Control
22126,23,7,17,1977,13,DM,M,36.0,,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
22127,35,7,17,1977,13,DM,F,38.0,,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
22128,116,8,21,1977,13,DM,F,37.0,31.0,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
22129,145,8,21,1977,13,DM,F,37.0,,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
22130,146,8,21,1977,13,DM,F,36.0,40.0,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
22131,147,8,21,1977,13,DM,M,37.0,,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
22132,151,8,21,1977,13,DM,M,35.0,,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
22133,219,9,13,1977,13,DM,M,36.0,48.0,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
22134,229,9,13,1977,13,DM,M,35.0,44.0,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
22135,235,9,13,1977,13,DM,F,37.0,45.0,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
22136,246,10,16,1977,13,DM,M,37.0,47.0,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
22137,249,10,16,1977,13,DM,M,36.0,42.0,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
22138,284,10,16,1977,13,DM,M,37.0,44.0,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
22139,348,11,12,1977,13,DM,M,36.0,44.0,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
22140,371,11,12,1977,13,DM,M,36.0,40.0,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
22141,420,12,10,1977,13,DM,F,38.0,48.0,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
22142,423,12,10,1977,13,DM,M,36.0,42.0,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
22143,443,12,10,1977,13,DM,M,35.0,42.0,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
22487,136,8,21,1977,13,PF,F,16.0,,Perognathus,flavus,Rodent,Short-term Krat Exclosure
22488,358,11,12,1977,13,PF,F,16.0,7.0,Perognathus,flavus,Rodent,Short-term Krat Exclosure
22489,434,12,10,1977,13,PF,F,16.0,7.0,Perognathus,flavus,Rodent,Short-term Krat Exclosure
22886,24,7,17,1977,13,SH,M,21.0,,Sigmodon,hispidus,Rodent,Short-term Krat Exclosure
23621,46,7,18,1977,19,DM,M,35.0,,Dipodomys,merriami,Rodent,Long-term Krat Exclosure
23622,59,7,18,1977,19,DM,M,33.0,,Dipodomys,merriami,Rodent,Long-term Krat Exclosure
23623,62,7,18,1977,19,DM,M,35.0,,Dipodomys,merriami,Rodent,Long-term Krat Exclosure
23624,84,8,20,1977,19,DM,F,35.0,43.0,Dipodomys,merriami,Rodent,Long-term Krat Exclosure
23625,105,8,20,1977,19,DM,M,35.0,39.0,Dipodomys,merriami,Rodent,Long-term Krat Exclosure
23626,175,9,11,1977,19,DM,M,33.0,40.0,Dipodomys,merriami,Rodent,Long-term Krat Exclosure
23627,186,9,11,1977,19,DM,F,34.0,35.0,Dipodomys,merriami,Rodent,Long-term Krat Exclosure
23628,298,10,17,1977,19,DM,M,36.0,49.0,Dipodomys,merriami,Rodent,Long-term Krat Exclosure
23629,302,10,17,1977,19,DM,F,36.0,44.0,Dipodomys,merriami,Rodent,Long-term Krat Exclosure
23630,307,10,17,1977,19,DM,M,36.0,42.0,Dipodomys,merriami,Rodent,Long-term Krat Exclosure
23631,313,10,17,1977,19,DM,M,35.0,31.0,Dipodomys,merriami,Rodent,Long-term Krat Exclosure
23791,60,7,18,1977,19,PE,M,20.0,,Peromyscus,eremicus,Rodent,Long-term Krat Exclosure
23866,165,9,11,1977,19,DS,F,50.0,,Dipodomys,spectabilis,Rodent,Long-term Krat Exclosure
24125,333,10,18,1977,19,OX,,,,Onychomys,sp.,Rodent,Long-term Krat Exclosure
24138,311,10,17,1977,19,RM,M,18.0,13.0,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
25848,8,7,16,1977,1,DM,M,37.0,,Dipodomys,merriami,Rodent,Spectab exclosure
25849,9,7,16,1977,1,DM,F,34.0,,Dipodomys,merriami,Rodent,Spectab exclosure
25850,263,10,16,1977,1,DM,M,37.0,40.0,Dipodomys,merriami,Rodent,Spectab exclosure
25851,270,10,16,1977,1,DM,F,36.0,38.0,Dipodomys,merriami,Rodent,Spectab exclosure
25852,285,10,16,1977,1,DM,M,36.0,53.0,Dipodomys,merriami,Rodent,Spectab exclosure
25853,352,11,12,1977,1,DM,M,36.0,40.0,Dipodomys,merriami,Rodent,Spectab exclosure
25854,365,11,12,1977,1,DM,F,38.0,35.0,Dipodomys,merriami,Rodent,Spectab exclosure
25855,429,12,10,1977,1,DM,M,,38.0,Dipodomys,merriami,Rodent,Spectab exclosure
25856,454,12,10,1977,1,DM,F,36.0,38.0,Dipodomys,merriami,Rodent,Spectab exclosure
26455,6,7,16,1977,1,PF,M,14.0,,Perognathus,flavus,Rodent,Spectab exclosure
26456,78,8,19,1977,1,PF,M,16.0,9.0,Perognathus,flavus,Rodent,Spectab exclosure
26457,218,9,13,1977,1,PF,M,13.0,4.0,Perognathus,flavus,Rodent,Spectab exclosure
26458,376,11,12,1977,1,PF,F,15.0,7.0,Perognathus,flavus,Rodent,Spectab exclosure
26459,440,12,10,1977,1,PF,F,16.0,7.0,Perognathus,flavus,Rodent,Spectab exclosure
26499,80,8,19,1977,1,DS,M,48.0,,Dipodomys,spectabilis,Rodent,Spectab exclosure
26500,222,9,13,1977,1,DS,M,52.0,,Dipodomys,spectabilis,Rodent,Spectab exclosure
26501,239,9,13,1977,1,DS,M,48.0,,Dipodomys,spectabilis,Rodent,Spectab exclosure
26502,276,10,16,1977,1,DS,F,50.0,,Dipodomys,spectabilis,Rodent,Spectab exclosure
26503,362,11,12,1977,1,DS,F,51.0,121.0,Dipodomys,spectabilis,Rodent,Spectab exclosure
27055,356,11,12,1977,1,DO,F,32.0,44.0,Dipodomys,ordii,Rodent,Spectab exclosure
27056,378,11,12,1977,1,DO,M,33.0,48.0,Dipodomys,ordii,Rodent,Spectab exclosure
27057,450,12,10,1977,1,DO,M,33.0,45.0,Dipodomys,ordii,Rodent,Spectab exclosure
27791,14,7,16,1977,8,DM,,,,Dipodomys,merriami,Rodent,Control
27792,75,8,19,1977,8,DM,F,32.0,22.0,Dipodomys,merriami,Rodent,Control
28360,74,8,19,1977,8,PF,M,12.0,7.0,Perognathus,flavus,Rodent,Control
28361,408,11,14,1977,8,PF,F,9.0,6.0,Perognathus,flavus,Rodent,Control
28362,474,12,11,1977,8,PF,F,15.0,6.0,Perognathus,flavus,Rodent,Control
28427,223,9,13,1977,8,DS,F,50.0,,Dipodomys,spectabilis,Rodent,Control
28428,327,10,18,1977,8,DS,F,50.0,,Dipodomys,spectabilis,Rodent,Control
28429,339,10,18,1977,8,DS,F,49.0,,Dipodomys,spectabilis,Rodent,Control
28430,413,11,14,1977,8,DS,F,49.0,112.0,Dipodomys,spectabilis,Rodent,Control
28431,476,12,11,1977,8,DS,F,,120.0,Dipodomys,spectabilis,Rodent,Control
28432,483,12,11,1977,8,DS,M,49.0,149.0,Dipodomys,spectabilis,Rodent,Control
28953,68,8,19,1977,8,DO,F,32.0,52.0,Dipodomys,ordii,Rodent,Control
28954,337,10,18,1977,8,DO,F,35.0,41.0,Dipodomys,ordii,Rodent,Control
28955,414,11,14,1977,8,DO,F,34.0,39.0,Dipodomys,ordii,Rodent,Control
28956,467,12,11,1977,8,DO,F,32.0,41.0,Dipodomys,ordii,Rodent,Control
29687,25,7,17,1977,9,DM,M,35.0,,Dipodomys,merriami,Rodent,Spectab exclosure
29688,228,9,13,1977,9,DM,M,38.0,50.0,Dipodomys,merriami,Rodent,Spectab exclosure
29689,234,9,13,1977,9,DM,M,35.0,45.0,Dipodomys,merriami,Rodent,Spectab exclosure
29690,265,10,16,1977,9,DM,M,38.0,49.0,Dipodomys,merriami,Rodent,Spectab exclosure
29691,273,10,16,1977,9,DM,M,37.0,44.0,Dipodomys,merriami,Rodent,Spectab exclosure
29692,364,11,12,1977,9,DM,M,37.0,46.0,Dipodomys,merriami,Rodent,Spectab exclosure
29693,370,11,12,1977,9,DM,M,35.0,40.0,Dipodomys,merriami,Rodent,Spectab exclosure
29694,433,12,10,1977,9,DM,M,38.0,44.0,Dipodomys,merriami,Rodent,Spectab exclosure
29695,453,12,10,1977,9,DM,M,36.0,42.0,Dipodomys,merriami,Rodent,Spectab exclosure
30664,368,11,12,1977,9,PF,F,16.0,7.0,Perognathus,flavus,Rodent,Spectab exclosure
30665,375,11,12,1977,9,PF,F,15.0,6.0,Perognathus,flavus,Rodent,Spectab exclosure
30666,430,12,10,1977,9,PF,F,15.0,7.0,Perognathus,flavus,Rodent,Spectab exclosure
30720,76,8,19,1977,9,DS,F,47.0,,Dipodomys,spectabilis,Rodent,Spectab exclosure
30721,232,9,13,1977,9,DS,M,48.0,,Dipodomys,spectabilis,Rodent,Spectab exclosure
30722,236,9,13,1977,9,DS,F,47.0,,Dipodomys,spectabilis,Rodent,Spectab exclosure
30723,237,9,13,1977,9,DS,F,50.0,,Dipodomys,spectabilis,Rodent,Spectab exclosure
30724,240,9,13,1977,9,DS,F,53.0,,Dipodomys,spectabilis,Rodent,Spectab exclosure
30725,264,10,16,1977,9,DS,F,49.0,,Dipodomys,spectabilis,Rodent,Spectab exclosure
30726,271,10,16,1977,9,DS,F,50.0,,Dipodomys,spectabilis,Rodent,Spectab exclosure
30727,278,10,16,1977,9,DS,M,50.0,,Dipodomys,spectabilis,Rodent,Spectab exclosure
30728,357,11,12,1977,9,DS,F,50.0,117.0,Dipodomys,spectabilis,Rodent,Spectab exclosure
30729,377,11,12,1977,9,DS,F,48.0,120.0,Dipodomys,spectabilis,Rodent,Spectab exclosure
30730,421,12,10,1977,9,DS,F,51.0,121.0,Dipodomys,spectabilis,Rodent,Spectab exclosure
30731,451,12,10,1977,9,DS,F,51.0,116.0,Dipodomys,spectabilis,Rodent,Spectab exclosure
31110,442,12,10,1977,9,OT,,,,Onychomys,torridus,Rodent,Spectab exclosure
31196,428,12,10,1977,9,DO,F,33.0,40.0,Dipodomys,ordii,Rodent,Spectab exclosure
31424,445,12,10,1977,9,OL,,,,Onychomys,leucogaster,Rodent,Spectab exclosure
31611,43,7,18,1977,21,DM,M,36.0,,Dipodomys,merriami,Rodent,Long-term Krat Exclosure
31612,51,7,18,1977,21,DM,F,36.0,,Dipodomys,merriami,Rodent,Long-term Krat Exclosure
31613,115,8,21,1977,21,DM,M,34.0,,Dipodomys,merriami,Rodent,Long-term Krat Exclosure
31614,150,8,21,1977,21,DM,M,35.0,,Dipodomys,merriami,Rodent,Long-term Krat Exclosure
31615,156,8,21,1977,21,DM,M,35.0,,Dipodomys,merriami,Rodent,Long-term Krat Exclosure
31616,160,9,11,1977,21,DM,M,37.0,,Dipodomys,merriami,Rodent,Long-term Krat Exclosure
31617,304,10,17,1977,21,DM,M,37.0,40.0,Dipodomys,merriami,Rodent,Long-term Krat Exclosure
31652,343,10,18,1977,21,PF,,,,Perognathus,flavus,Rodent,Long-term Krat Exclosure
31823,182,9,11,1977,21,DS,M,49.0,,Dipodomys,spectabilis,Rodent,Long-term Krat Exclosure
31971,473,12,11,1977,21,OT,,,,Onychomys,torridus,Rodent,Long-term Krat Exclosure
31972,500,12,11,1977,21,OT,,,,Onychomys,torridus,Rodent,Long-term Krat Exclosure
31973,501,12,11,1977,21,OT,,,,Onychomys,torridus,Rodent,Long-term Krat Exclosure
32044,117,8,21,1977,21,OX,F,19.0,,Onychomys,sp.,Rodent,Long-term Krat Exclosure
32045,166,9,11,1977,21,OX,M,13.0,,Onychomys,sp.,Rodent,Long-term Krat Exclosure
32057,386,11,13,1977,21,OL,,,,Onychomys,leucogaster,Rodent,Long-term Krat Exclosure
32058,387,11,13,1977,21,OL,,,,Onychomys,leucogaster,Rodent,Long-term Krat Exclosure
32059,400,11,13,1977,21,OL,,,,Onychomys,leucogaster,Rodent,Long-term Krat Exclosure
32730,32,7,17,1977,10,DM,F,35.0,,Dipodomys,merriami,Rodent,Rodent Exclosure
32746,30,7,17,1977,10,DS,F,52.0,,Dipodomys,spectabilis,Rodent,Rodent Exclosure
32747,110,8,20,1977,10,DS,,,,Dipodomys,spectabilis,Rodent,Rodent Exclosure
32748,201,9,12,1977,10,DS,M,47.0,,Dipodomys,spectabilis,Rodent,Rodent Exclosure
33056,130,8,21,1977,16,DM,F,34.0,,Dipodomys,merriami,Rodent,Rodent Exclosure
33057,141,8,21,1977,16,DM,M,36.0,,Dipodomys,merriami,Rodent,Rodent Exclosure
33058,204,9,12,1977,16,DM,F,37.0,41.0,Dipodomys,merriami,Rodent,Rodent Exclosure
33059,306,10,17,1977,16,DM,M,33.0,23.0,Dipodomys,merriami,Rodent,Rodent Exclosure
33060,328,10,18,1977,16,DM,F,,43.0,Dipodomys,merriami,Rodent,Rodent Exclosure
33061,342,10,18,1977,16,DM,M,34.0,25.0,Dipodomys,merriami,Rodent,Rodent Exclosure
33138,212,9,12,1977,16,PF,,,,Perognathus,flavus,Rodent,Rodent Exclosure
33185,153,8,21,1977,16,DS,F,50.0,,Dipodomys,spectabilis,Rodent,Rodent Exclosure
33186,205,9,12,1977,16,DS,M,50.0,,Dipodomys,spectabilis,Rodent,Rodent Exclosure
33187,207,9,12,1977,16,DS,F,53.0,,Dipodomys,spectabilis,Rodent,Rodent Exclosure
33229,36,7,17,1977,16,OT,F,22.0,,Onychomys,torridus,Rodent,Rodent Exclosure
33603,41,7,18,1977,23,DM,F,34.0,,Dipodomys,merriami,Rodent,Rodent Exclosure
33604,55,7,18,1977,23,DM,M,36.0,,Dipodomys,merriami,Rodent,Rodent Exclosure
33605,61,7,18,1977,23,DM,M,35.0,,Dipodomys,merriami,Rodent,Rodent Exclosure
33606,85,8,20,1977,23,DM,F,35.0,41.0,Dipodomys,merriami,Rodent,Rodent Exclosure
33607,95,8,20,1977,23,DM,M,38.0,46.0,Dipodomys,merriami,Rodent,Rodent Exclosure
33608,102,8,20,1977,23,DM,F,35.0,40.0,Dipodomys,merriami,Rodent,Rodent Exclosure
33609,112,8,20,1977,23,DM,M,37.0,42.0,Dipodomys,merriami,Rodent,Rodent Exclosure
33690,206,9,12,1977,23,DS,F,52.0,,Dipodomys,spectabilis,Rodent,Rodent Exclosure
34069,4,7,16,1977,7,DM,M,36.0,,Dipodomys,merriami,Rodent,Rodent Exclosure
34070,12,7,16,1977,7,DM,M,38.0,,Dipodomys,merriami,Rodent,Rodent Exclosure
34071,64,8,19,1977,7,DM,M,37.0,48.0,Dipodomys,merriami,Rodent,Rodent Exclosure
34072,67,8,19,1977,7,DM,M,35.0,36.0,Dipodomys,merriami,Rodent,Rodent Exclosure
34073,71,8,19,1977,7,DM,F,36.0,35.0,Dipodomys,merriami,Rodent,Rodent Exclosure
34074,79,8,19,1977,7,DM,F,34.0,42.0,Dipodomys,merriami,Rodent,Rodent Exclosure
34075,190,9,12,1977,7,DM,M,36.0,34.0,Dipodomys,merriami,Rodent,Rodent Exclosure
34083,196,9,12,1977,7,PF,F,15.0,7.0,Perognathus,flavus,Rodent,Rodent Exclosure
34084,193,9,12,1977,7,PE,,,,Peromyscus,eremicus,Rodent,Rodent Exclosure
